mp_id,imp_kwh,imp_days,imp_night_kwh,exp_kwh,exp_days,exp_midday_days,best_summer_days,best_summer_midday_days,peak_slot_med
36131,21035.30712890625,1270,2368.982015609741,0.0,1270,0,0,0,
36132,1723.6090364456177,1270,115.17899495363235,0.0,1270,0,0,0,
36133,18896.791957855225,1270,4967.605975627899,0.0,1270,0,0,0,
36134,128780.70056152344,1239,15196.689849853516,0.0,1239,0,0,0,
36135,13795.818099975586,1239,1030.4470043182373,0.0,1239,0,0,0,
36136,5746.972991943359,1239,525.7610001564026,0.0,1239,0,0,0,
36137,17511.802978515625,1239,1179.2559871673584,0.0,1239,0,0,0,
36138,7142.743045806885,1239,338.7219994068146,0.0,1239,0,0,0,
36139,8758.922943115234,1239,359.99499797821045,0.0,1239,0,0,0,
36140,4582.903984069824,1239,146.57399916648865,0.0,1239,0,0,0,
36141,4670.268989562988,1239,308.48700428009033,0.0,1239,0,0,0,
36142,7991.082977294922,1239,610.9029994010925,0.0,1239,0,0,0,
36143,10744.826950073242,1239,672.9569945335388,0.0,1239,0,0,0,
36144,8059.517976760864,1239,368.6199994087219,0.0,1239,0,0,0,
36145,25177.206446170807,1239,2878.708028614521,0.0,1239,0,0,0,
36146,20195.68002319336,1239,4939.501979827881,0.0,1239,0,0,0,
36147,29588.09408569336,1239,2483.990001678467,0.0,1239,0,0,0,
36148,11252.71908569336,1239,467.11799907684326,0.0,1239,0,0,0,
36149,4532.713001251221,1239,215.5399990081787,0.0,1239,0,0,0,
3615,566.3460083007812,1239,50.30000114440918,0.0,1239,0,0,0,
36150,12259.74508869648,1239,426.1210000216961,0.0,1239,0,0,0,
36151,10138.51505279541,1239,378.79800248146057,0.0,1239,0,0,0,
36152,11546.726959228516,1239,522.4330005645752,0.0,1239,0,0,0,
36153,10686.660949707031,1239,669.2440023422241,0.0,1239,0,0,0,
36154,22465.644927978516,1239,2639.9220037460327,0.0,1239,0,0,0,
36155,7616.752964735031,1239,853.0290007442236,0.0,1239,0,0,0,
36156,10434.042984008789,1239,331.679003238678,0.0,1239,0,0,0,
36157,20100.823944091797,1239,2417.8920135498047,0.0,1239,0,0,0,
36158,5542.3979568481445,1239,335.95797061920166,0.0,1239,0,0,0,
36159,6781.580051422119,1239,425.4430012702942,0.0,1239,0,0,0,
36160,18911.304901123047,1239,4997.52298116684,0.0,1239,0,0,0,
36161,12524.509033203125,1239,1774.503002166748,0.0,1239,0,0,0,
36162,14401.143966674805,1239,2686.9029808044434,0.0,1239,0,0,0,
36163,12588.287048339844,1239,2052.5130128860474,0.0,1239,0,0,0,
36164,4886.318962097168,1239,324.5819745063782,0.0,1239,0,0,0,
36165,21183.317932128906,1239,1846.0099906921387,0.0,1239,0,0,0,
36166,49763.62985229492,1239,6068.876998901367,0.0,1239,0,0,0,
36167,21641.498947143555,1239,2381.2719945907593,0.0,1239,0,0,0,
36168,5598.654937744141,1239,259.44799995422363,0.0,1239,0,0,0,
36169,75566.30725097656,1239,3820.59499168396,0.0,1239,0,0,0,
36170,5503.966041564941,1239,287.96899914741516,0.0,1239,0,0,0,
36171,3504.6730320453644,1239,158.54800334572792,0.0,1239,0,0,0,
36172,20190.029083251953,1239,1503.1760063171387,0.0,1239,0,0,0,
36173,50517.03594970703,1239,5484.235992431641,0.0,1239,0,0,0,
36174,9171.633026123047,1239,352.57099962234497,0.0,1239,0,0,0,
36175,6688.70699480921,1239,436.49000185728073,0.0,1239,0,0,0,
36176,21482.269165039062,1239,2395.95298576355,0.0,1239,0,0,0,
36177,9564.738967895508,1239,523.3449993133545,0.0,1239,0,0,0,
36178,9815.682006835938,1239,694.5950002670288,0.0,1239,0,0,0,
36179,12016.38298034668,1239,1102.9090032577515,0.0,1239,0,0,0,
36180,9385.481002807617,1239,690.547999382019,0.0,1239,0,0,0,
36181,11911.840103149414,1239,961.9489860534668,0.0,1239,0,0,0,
36182,13758.402084350586,1239,1735.2409887313843,0.0,1239,0,0,0,
36183,30307.11294555664,1239,2633.188009262085,0.0,1239,0,0,0,
36184,19555.6298828125,1239,2538.7359943389893,0.0,1239,0,0,0,
36185,8016.992004394531,1239,507.03700160980225,0.0,1239,0,0,0,
36186,12000.526916503906,1239,1721.3779945373535,0.0,1239,0,0,0,
36187,15440.101959228516,1239,1755.6829862594604,0.0,1239,0,0,0,
36188,6139.116928100586,1239,404.7459683418274,0.0,1239,0,0,0,
36189,13589.111938476562,1239,1274.423990726471,0.0,1239,0,0,0,
36190,11495.838027954102,1239,1218.3720035552979,0.0,1239,0,0,0,
36191,6664.84196472168,1239,414.18200302124023,0.0,1239,0,0,0,
36192,18244.436981201172,1239,3606.328950881958,0.0,1239,0,0,0,
36193,19980.590087890625,1239,1862.5189952850342,0.0,1239,0,0,0,
36194,13457.338943481445,1239,685.1959962844849,0.0,1239,0,0,0,
36195,18624.370971679688,1239,1325.2820024490356,0.0,1239,0,0,0,
36196,14512.616104125977,1239,1192.0309944152832,0.0,1239,0,0,0,
36197,27551.598999023438,1239,1190.0780048370361,0.0,1239,0,0,0,
36198,8069.685943603516,1239,595.7819995880127,0.0,1239,0,0,0,
36199,12816.106979370117,1239,626.2300024032593,0.0,1239,0,0,0,
36200,6976.43302154541,1239,624.0249938964844,0.0,1239,0,0,0,
36201,23693.09698486328,1239,2128.7620010375977,0.0,1239,0,0,0,
36202,12262.188934326172,1239,1312.9250011444092,0.0,1239,0,0,0,
36203,14476.577941894531,1239,1882.242998123169,0.0,1239,0,0,0,
36204,15062.615936279297,1239,2695.471029281616,0.0,1239,0,0,0,
36205,67304.29467773438,1239,18082.501007080078,0.0,1239,0,0,0,
36206,30739.281646728516,1239,3991.3829803466797,0.0,1239,0,0,0,
36207,19978.175903320312,509,5476.805999755859,0.0,509,0,0,0,
36208,5766.358001708984,1239,335.60999965667725,0.0,1239,0,0,0,
36209,25263.914093017578,1239,3197.947998046875,0.0,1239,0,0,0,
36210,1386.3759765625,31,129.3260040283203,0.0,31,0,0,0,
36211,4046.9190216064453,540,289.75800037384033,2059.699951171875,540,15,92,15,48.0
36212,23049.082839488983,1239,5289.479039907455,53400.06650161743,1239,915,123,119,50.0
36213,470796.72265625,1239,41041.614318847656,0.0,1239,0,0,0,
36214,459187.0146484375,1239,44060.56463623047,0.0,1239,0,0,0,
36225,5007.89501953125,1270,212.37399888038635,0.0,1270,0,0,0,
36226,4270.730024814606,1270,287.33299969509244,0.0,1270,0,0,0,
36227,8240.260005950928,1270,542.2509994506836,0.0,1270,0,0,0,
36228,25274.287872314453,1270,2642.6169815063477,0.0,1270,0,0,0,
36229,6019.633972167969,1270,410.2749991416931,0.0,1270,0,0,0,
36230,38280.36479949951,1270,611.9990005493164,0.0,1270,0,0,0,
36231,4543.879009246826,1270,243.39299964904785,0.0,1270,0,0,0,
36232,21946.059982299805,1270,2613.7120060920715,0.0,1270,0,0,0,
36233,3468.00399017334,1270,185.4389967918396,0.0,1270,0,0,0,
36234,4904.4599609375,1270,422.07200288772583,0.0,1270,0,0,0,
36235,3537.2360229492188,1270,178.96499729156494,0.0,1270,0,0,0,
36236,9128.821990966797,1270,689.9380035400391,0.038000002852641046,1270,0,0,0,42.75
36237,5823.148006439209,1270,465.99800205230713,0.0020000000949949026,1270,0,0,0,45.5
36238,4502.3959884643555,1270,310.3980059623718,0.0,1270,0,0,0,
36239,8785.678970336914,1270,505.5159969329834,0.0,1270,0,0,0,
36240,6834.97501373291,1270,459.63600039482117,0.0,1270,0,0,0,
36241,5285.354019165039,1270,355.21899938583374,0.0,1270,0,0,0,
36242,19082.576057434082,1270,1981.9809799194336,0.0,1270,0,0,0,
36243,16518.737030029297,1270,842.5139980316162,0.0,1270,0,0,0,
36244,9150.06697845459,1270,664.0820074081421,0.0,1270,0,0,0,
36245,19392.163208007812,1270,2393.657991886139,0.0,1270,0,0,0,
36246,6543.367027282715,1270,478.55499267578125,0.0,1270,0,0,0,
36247,18881.852996826172,1270,1208.7360076904297,0.0,1270,0,0,0,
36248,94527.88940429688,1270,7345.9520263671875,0.0,1270,0,0,0,
36249,9105.266990661621,1270,458.21099948883057,0.0,1270,0,0,0,
36250,21637.324020385742,1270,2537.538992881775,0.0,1270,0,0,0,
36251,3386.229995727539,1270,249.72899866104126,0.0,1270,0,0,0,
36252,7030.69895362854,1270,678.1859955787659,0.0,1270,0,0,0,
36253,1840.9950103759766,1270,191.724999666214,0.0,1270,0,0,0,
36254,38235.53698730469,1270,2833.2299995422363,0.0,1270,0,0,0,
36255,12870.904067993164,1270,580.1759991645813,0.0,1270,0,0,0,
36256,9318.797958374023,1270,759.9020009040833,0.0,1270,0,0,0,
36257,15993.96304321289,1270,2567.667003631592,0.0,1270,0,0,0,
36258,3058.284999847412,1270,227.1199975013733,0.0,1270,0,0,0,
36259,4852.458011627197,1270,519.8340013027191,0.0,1270,0,0,0,
36260,15226.155097961426,1270,2466.0640258789062,0.0,1270,0,0,0,
36261,23953.147033691406,1239,1576.055986404419,0.0,1239,0,0,0,
36262,3157.546028137207,1239,678.7400255203247,0.0,1239,0,0,0,
36263,26174.42691040039,1270,2668.2589931488037,0.0,1270,0,0,0,
36264,28814.808227539062,1239,8095.462997436523,0.0,1239,0,0,0,
36265,42342.60388183594,1239,12231.111915588379,0.0,1239,0,0,0,
36266,52058.83624267578,1239,6716.50407409668,0.0,1239,0,0,0,
36267,27023.912857055664,1239,1981.0639896392822,0.0,1239,0,0,0,
36268,31348.10894012451,1239,3261.1020135879517,0.0,1239,0,0,0,
36269,14.028999877627939,1239,0.2510000126203522,0.0,1239,0,0,0,
36270,8804.215042114258,1239,787.1289978027344,0.0,1239,0,0,0,
36271,7568.634963989258,1239,556.2570028305054,0.0,1239,0,0,0,
36272,6867.404975891113,1239,690.1490001678467,0.0,1239,0,0,0,
36273,4619.2469482421875,1239,363.8910050392151,0.0,1239,0,0,0,
36275,14405.272003173828,1239,2212.943997859955,0.0,1239,0,0,0,
36276,13394.685018539429,1239,1087.3669930696487,0.0,1239,0,0,0,
36277,7967.251079559326,1239,895.2670068740845,0.0,1239,0,0,0,
36278,11352.55207824707,1239,728.3430118560791,0.0,1239,0,0,0,
36279,13518.987979888916,1239,708.8090015649796,0.0,1239,0,0,0,
36280,8887.846008300781,1239,370.52599906921387,0.0,1239,0,0,0,
36281,24081.26187133789,1239,4902.988967895508,0.0,1239,0,0,0,
36282,26222.959075927734,1239,1408.2560062408447,567.4980065226555,1239,368,123,89,49.0
36283,8386.953991889954,1239,586.0169971585274,0.0,1239,0,0,0,
36284,2749.817987111397,1239,74.66099828272127,0.0,1239,0,0,0,
36285,2552.161010220647,1239,145.70700211264193,0.0,1239,0,0,0,
36286,7812.195983886719,1239,549.8740034103394,0.0,1239,0,0,0,
36287,31685.27084350586,1239,1832.9849981330335,0.0,1239,0,0,0,
36288,57689.20495605469,1239,6037.500002398156,65179.76095581055,1239,1187,123,123,49.0
36289,127940.8916015625,1239,7453.0980224609375,0.0,1239,0,0,0,
36305,24195.73402404785,1239,5787.007996797562,30241.722324728966,1239,785,123,118,52.0
36306,146385.53088378906,1270,18693.367027282715,0.0,1270,0,0,0,
36307,60297.37199783325,1114,4575.637013554573,0.0,1114,0,0,0,
36308,6480.405017852783,1239,340.15500044822693,0.0,1239,0,0,0,
3647,757.1740112304688,1239,42.289000034332275,0.0,1239,0,0,0,
3648,927.9200210571289,1239,53.64300060272217,0.0,1239,0,0,0,
3649,676.8199996948242,1239,34.011000633239746,0.0,1239,0,0,0,
3650,1010.9960021972656,1239,76.52400016784668,0.0,1239,0,0,0,
36505,11.570999839808792,1239,0.0,0.0,1239,0,0,0,
36506,32735.19500732422,1270,2612.2670040130615,0.0,1270,0,0,0,
36508,120034.87292480469,1270,8530.31697845459,0.0,1270,0,0,0,
36509,33636.16906738281,1270,2691.7179889678955,0.0,1270,0,0,0,
3651,623.5429992675781,1239,19.715999603271484,0.0,1239,0,0,0,
36510,46366.06903076172,1270,19684.42594909668,0.0,1270,0,0,0,
36511,41202.01222229004,1270,4666.827025413513,0.0,1270,0,0,0,
36512,1451.887020111084,1270,283.9210000038147,0.0,1270,0,0,0,
36513,31257.292892456055,1270,6509.43501663208,0.0,1270,0,0,0,
36514,4099.47599029541,1270,167.9239945411682,0.0,1270,0,0,0,
36515,9016.18099975586,1270,372.31600046157837,0.0,1270,0,0,0,
36516,3481.150016784668,1270,270.72799825668335,0.0,1270,0,0,0,
36517,10045.599975585938,1270,580.677996635437,0.0,1270,0,0,0,
36518,2623.6640014648438,143,315.125,0.0,143,0,0,0,
3652,490.36700344085693,1239,30.268999934196472,0.0,1239,0,0,0,
36522,11049.165027618408,1270,765.9150047302246,0.0,1270,0,0,0,
36523,14472.452026367188,1270,1707.8920059204102,0.0,1270,0,0,0,
36524,13926.070022583008,1270,935.5469970703125,0.0,1270,0,0,0,
36525,35360.21487426758,1270,4251.21301651001,41.14000079035759,1270,0,0,0,45.0
36526,9737.297073364258,1270,659.4680070877075,0.0,1270,0,0,0,
36527,6307.479038238525,1270,335.58300337195396,0.0,1270,0,0,0,
36528,6346.4630126953125,1270,466.05299186706543,0.0,1270,0,0,0,
36529,23432.699020385742,1270,2334.3220252990723,0.0,1270,0,0,0,
3653,692.5719909667969,1239,58.585999488830566,0.0,1239,0,0,0,
36530,58286.081298828125,1270,20927.727237701416,0.0,1270,0,0,0,
