mp_id,is_production_meter,is_silver_pv,exp_kwh,imp_kwh,best_summer_midday_days,peak_slot_med
125274,False,False,0.0,2315.158990383148,0,
125275,False,False,0.0,1239.3860156198498,0,
125276,False,False,0.0,1249.150999069214,0,
125277,False,False,0.0,2349.280018806457,0,
125278,False,False,0.0,2938.775016784668,0,
125279,False,False,0.0,1513.345992088318,0,
125280,False,False,0.0,14892.123138427734,0,
125281,False,False,0.0,12649.104959964752,0,
125282,False,False,0.0,5710.875076293945,0,
125283,False,False,0.0,6224.262915611267,0,
125284,False,False,0.0,7033.523107051849,0,
125285,False,False,0.0,8815.196075439453,0,
125286,False,False,0.0,7480.896935462952,0,
125287,False,False,0.0,11692.076763153076,0,
125288,False,False,0.0,5872.354904174805,0,
125289,False,False,0.0,7187.144989013672,0,
125290,False,False,0.0,7434.507999420166,0,
125291,False,False,0.0,6759.846012115479,0,
125292,False,False,0.0,10714.064878463743,0,
125293,False,False,0.0,4758.298931121826,0,
125335,False,False,0.0,20491.357025146484,0,
125344,False,False,0.0,2139.292997360229,0,
125454,False,False,0.0,1235.4880018234253,0,
125464,False,False,0.0,385.5170073509216,0,
125465,False,True,6637.12504863739,4687.2089920043945,123,50.5
125467,False,False,0.0,8409.970001220703,0,
125468,False,False,0.0,5002.9559455643175,0,
125493,False,True,972.8919939398766,5597.571060180664,105,54.0
125506,False,True,21549.566040039062,6478.866058349609,123,50.0
125507,False,True,27736.246826171875,5305.494003295898,113,49.0
125508,False,True,12583.39688873291,5442.142952442169,108,55.0
125534,False,True,27942.43783040624,91231.83642578124,104,49.0
125535,False,False,0.0,44572.81188964844,0,
125582,False,True,12442.89204788208,5060.554988861084,122,48.75
125583,False,True,27234.265899658203,2783.199977874756,123,50.75
125638,False,False,0.0,1434.573993682861,0,
125643,False,True,13113.219770640137,9954.742079734802,115,49.0
125644,False,True,16263.473846435549,11373.925117492676,123,46.0
125652,False,True,17848.64697265625,6239.565933227539,123,50.0
125671,False,True,17561.767166137695,10224.97999572754,123,48.25
125675,False,True,9751.911852836609,2652.235028743744,92,51.0
125680,False,True,17752.05628347397,14986.924995422363,117,50.0
125722,False,True,13205.79605102539,5126.678060531616,122,50.0
125732,False,False,51.49800070747733,5553.2490234375,12,50.0
125989,False,False,0.0,2990.7919998168945,0,
126063,False,False,0.0,7029.017986536026,0,
126064,False,False,0.0,1325.8299901485443,0,
126065,False,False,0.0,12301.762948513033,0,
126066,False,False,0.0,19683.50112915039,0,
126128,False,False,0.0,3271.003017425537,0,
126159,False,False,0.0,3635.888973236084,0,
126161,False,False,0.0,2757.368999481201,0,
126163,False,False,0.0,5598.490074157715,0,
126164,False,False,0.0,4209.576965332031,0,
126165,False,False,0.0,549.5690116882324,0,
126166,False,False,0.0,2830.304000854492,0,
126167,False,False,0.0,10241.76091003418,0,
126168,False,False,0.0,10989.349975585938,0,
126169,False,False,0.0,1535.347999572754,0,
126170,False,False,0.0,2080.8980045318604,0,
126171,False,False,0.0,5802.290985107422,0,
126172,False,True,7467.575065612793,17890.604766845703,123,56.0
126173,False,False,0.0,2004.5250129699707,0,
126177,False,False,0.0,5559.466995239258,0,
126203,False,True,1002.6949982643127,16740.49493408203,119,53.0
126204,False,True,3915.3460294008255,527.4169948101044,109,51.0
126205,False,True,12494.750878810884,2049.303015708924,119,46.25
126206,False,True,4078.177038788796,4306.524040222168,107,51.25
126207,False,False,6.99100019549951,2760.0839614868164,0,49.75
126208,False,False,0.0,19223.93197631836,0,
126210,False,False,0.0,14610.034149169922,0,
126213,False,True,16989.637800693512,7820.976989746094,119,50.0
126232,False,False,13.89699995040428,21932.00625610352,0,45.25
126295,False,True,19540.18520355225,10834.510971069336,123,49.0
126315,False,False,0.0,37110.497802734375,0,
126357,False,True,21625.05295562744,6068.307956695557,123,51.0
126424,False,False,1.437000047415495,10872.564880371094,0,55.5
126425,False,False,0.0,3643.283027648926,0,
126426,False,False,0.0,5127.157981872559,0,
126427,False,False,0.0,3387.2219886779785,0,
126526,False,False,0.0,1368.0420141220093,0,
126530,False,False,0.0,2335.6409788131714,0,
126536,False,False,0.0,7817.705074310303,0,
126537,False,False,0.0,2545.535002708435,0,
126539,False,False,0.0,1387.39799451828,0,
126544,False,False,0.0,736.2280006408691,0,
126546,False,False,0.0,2285.021982431412,0,
126551,False,True,6163.468890070915,10258.168994903564,109,50.0
126558,False,False,0.0,1771.824990153313,0,
126570,False,False,162.78699883818626,11184.886190414429,30,52.0
126628,False,True,14168.575061798096,3999.5511026382446,123,50.0
126691,False,True,19663.379240751263,12047.734026432036,115,49.0
127538,False,True,1328.3879919052124,12117.148956298828,110,54.0
127623,False,False,411.99000549316406,6001.84294128418,6,62.5
127625,False,True,11582.163097262384,37739.13666975498,116,50.0
127683,False,True,1973.7099967002869,11262.492874145508,74,51.0
127709,False,True,14776.6439743042,506.6930019855499,108,49.0
127714,False,False,0.0,10584.417938232422,0,
127719,False,False,0.0,2572.645008087158,0,
127726,False,False,0.0,564.1970105171204,0,
127746,False,False,0.0,7485.820037841797,0,
127785,False,False,0.0,6406.833999633789,0,
127813,False,True,18591.919075012207,13454.397872924805,123,47.0
128030,False,False,0.0,2919.872039794922,0,
128040,False,False,0.0,3896.072021484375,0,
128041,False,False,0.0,1286.3009948730469,0,
128044,False,False,0.0,486.4839994907379,0,
128045,False,False,0.0,3827.0579986572266,0,
128049,False,False,0.0,4467.584991455078,0,
128051,False,False,0.0,963.830997467041,0,
128056,False,False,0.0010000000474974,956.865008354187,0,7.0
128057,False,False,0.0,739.8460559844971,0,
128058,False,False,0.0,25854.89514160156,0,
128189,False,False,0.0,2368.8159828186035,0,
128198,False,False,0.0,4564.389053344727,0,
128201,False,False,0.0,3744.0159912109375,0,
128202,False,False,0.0,1371.361961364746,0,
128206,False,False,0.0,37291.59411621094,0,
128210,False,False,0.0,2112.9230041503906,0,
128212,False,False,0.0,3679.9020233154297,0,
128213,False,False,0.0,5294.897060394287,0,
128214,False,False,0.0,20335.48303222656,0,
128216,False,False,0.0,3693.491943359375,0,
128219,False,False,0.0,3316.4619674682617,0,
128222,False,False,0.0,2327.888000488281,0,
128224,False,False,0.0,11620.263854980469,0,
128225,False,False,0.0,6180.861999511719,0,
128227,False,False,0.0,3035.281982421875,0,
128230,False,False,0.0,10673.166015625,0,
128234,False,False,0.0,3904.009002685547,0,
128235,False,False,0.0,21157.781127929688,0,
128238,False,False,0.0,5332.100921630859,0,
128240,False,False,0.0,7113.239929199219,0,
128244,False,False,0.0,5079.8210163116455,0,
128245,False,False,0.0,37770.501220703125,0,
128248,False,False,0.0,4.938000007532537,0,
128254,False,False,0.0,5499.741958618164,0,
128255,False,False,0.0,18165.882080078125,0,
128256,False,False,0.0,2636.773048400879,0,
128258,False,False,0.0,16830.72705078125,0,
128260,False,False,0.0,13748.707946777344,0,
128263,False,False,0.0,6185.7119140625,0,
128264,False,False,0.0,4293.175977945328,0,
128266,False,False,0.0,719.4970245361328,0,
128276,False,False,0.0,12514.606887817385,0,
128279,False,False,0.0,19095.982849121094,0,
128280,False,False,0.0,8824.469116210938,0,
128285,False,False,0.0,9785.13003540039,0,
128290,False,False,0.0,3729.063018798828,0,
128292,False,False,0.0,13147.389892578123,0,
128294,False,False,0.0,6288.46403503418,0,
128298,False,False,0.0,3912.377990722656,0,
128300,False,False,0.0,3764.317962646485,0,
128302,False,False,0.0,32693.73638916016,0,
128303,False,False,0.0,5089.289938926697,0,
128304,False,False,0.0,4400.211013793945,0,
128306,False,False,0.0,12890.356994628906,0,
128310,False,False,0.0,4542.455978393555,0,
128313,False,False,0.0,5375.804046630859,0,
128315,False,False,0.0,11126.17608642578,0,
128321,False,False,0.0,2218.141998291016,0,
128328,False,False,0.0,669.5329761505127,0,
128331,False,False,0.0,6412.884002685547,0,
128334,False,False,0.0,18159.54522705078,0,
128335,False,False,0.0,1411.5659713745115,0,
128339,False,False,0.0,4762.864105224609,0,
128343,False,False,0.0,2931.704978942871,0,
128348,False,False,0.0,18571.53109741211,0,
128351,False,False,0.0,2385.4950256347656,0,
128359,False,False,0.0,105.86000016331673,0,
128368,False,False,0.0,5684.242980957031,0,
128371,False,False,0.0,5417.257030487061,0,
128373,False,False,0.0,4062.785034179688,0,
128374,False,False,0.0,7289.361999511719,0,
128378,False,False,0.0,4768.276977539063,0,
128380,False,False,0.0,6209.328948974609,0,
128390,False,False,0.0,18444.333251953125,0,
128391,False,False,0.0,6504.0899658203125,0,
128392,False,False,0.0,3556.8250274658203,0,
128394,False,False,0.0,5050.530044555664,0,
128395,False,False,0.0,4328.502944946289,0,
128396,False,False,0.0,2638.8430099487305,0,
128398,False,False,0.0,19363.330932617188,0,
128399,False,False,0.0,2167.972999572754,0,
128404,False,False,0.0,848.77099609375,0,
128413,False,False,0.0,12393.576049804688,0,
128414,False,False,0.0,23436.78009033203,0,
128415,False,False,0.0,9520.906005859377,0,
128416,False,False,0.0,10881.203186035156,0,
128418,False,False,0.0,13651.297973632812,0,
128420,False,False,0.0,2388.409049987793,0,
128423,False,False,0.0,2264.251983642578,0,
128425,False,False,0.0,8719.537094116211,0,
128430,True,False,23009.521026611328,9.782000243663788,123,50.0
128506,False,False,0.0,4867.90803527832,0,
128507,False,False,0.0,5337.661987304688,0,
128508,False,False,0.0,5314.355010986328,0,
128510,False,True,14043.722198486328,3119.9760131835938,123,55.0
128511,False,False,0.0,2217.780960083008,0,
128512,False,True,6253.228965759277,13450.248107910156,123,55.0
128513,False,False,0.0,1924.8049926757808,0,
128516,False,False,0.0,4194.436004638672,0,
128519,False,False,0.0,26340.876831054688,0,
128520,False,False,0.0,7686.892974853516,0,
128545,False,False,2.6010000705718994,19953.20184326172,0,48.0
128546,False,False,0.0,1455.724998474121,0,
128547,False,False,0.0,1622.6920013427734,0,
128548,False,False,0.0,920.2299957275392,0,
128549,False,False,0.0,1430.291976928711,0,
128550,False,False,0.0,2112.52001953125,0,
128551,False,False,0.0,2827.819007873535,0,
128552,False,False,0.0,1913.5599975585935,0,
128571,False,False,0.0,5169.943023681641,0,
128587,False,False,0.0,861.8170051574707,0,
128592,False,False,0.0,4957.974960327148,0,
128593,False,False,0.0,17781.219970703125,0,
128596,False,False,0.0,2729.425033569336,0,
128597,False,True,15178.427749633787,22302.293823242188,123,49.0
128633,False,False,0.0,3556.485977172852,0,
128634,False,False,0.0,7524.852035522461,0,
128766,False,False,0.0,2230.9059886932373,0,
128767,False,False,0.0,22866.45701599121,0,
128768,False,False,0.0,2128.913955688477,0,
128769,False,False,0.0,3979.8659439086914,0,
128771,False,False,0.0,5331.633056640625,0,
128772,False,False,0.0,3521.954971313477,0,
128773,False,False,0.0,5730.780990600586,0,
128774,False,False,0.0,1458.7719917297363,0,
128776,False,False,0.0,10694.73110961914,0,
128777,False,False,0.0,2463.644989013672,0,
128778,False,False,0.0,5223.493934631348,0,
128779,False,False,0.0,19812.47204589844,0,
128780,False,False,0.0,3303.886932373047,0,
128781,False,False,0.0,9738.536071777344,0,
128782,False,False,0.0,20982.843292236328,0,
128783,False,False,0.0,16876.82293701172,0,
128784,False,False,0.0,12027.2900390625,0,
128785,False,False,0.0,16629.422973632812,0,
128786,False,False,0.0,4929.853042602539,0,
128787,False,False,0.0,1305.2490272521973,0,
128788,False,False,0.0,12878.482971191406,0,
128789,False,False,0.0,7327.015884399414,0,
128790,False,False,0.0,5612.032989501953,0,
128791,False,False,0.0,9868.67300415039,0,
128792,False,False,0.0,18204.650909423828,0,
128793,False,False,0.0,8042.073974609375,0,
128794,False,False,0.0,17747.59994506836,0,
128795,False,False,0.0,14020.493103027344,0,
128798,False,False,0.0,503.3619995117188,0,
128799,False,False,0.0,19221.18029785156,0,
128800,False,False,0.0,9399.059951782228,0,
128801,False,False,0.0,7807.783996582031,0,
128802,False,False,0.0,10429.954956054688,0,
128804,False,False,0.0,1173.7579822540283,0,
128805,False,False,0.0,2602.164993286133,0,
128807,False,False,47.32899856567383,88.46700286865234,0,47.0
128811,False,False,0.0,19917.200256347656,0,
128812,False,False,0.0,8865.51400756836,0,
128813,False,False,0.0,6259.939025878906,0,
128816,False,False,0.0,2664.094009399414,0,
128817,False,False,0.0,26971.08709716797,0,
128818,False,False,0.0,38437.599853515625,0,
128820,False,False,0.0,15522.821899414062,0,
128821,False,False,0.0,1325.0639991760254,0,
128822,False,False,0.0,1434.627999305725,0,
128823,False,False,0.0,4656.499053955078,0,
128824,False,False,0.0,7598.913055419922,0,
128825,False,False,0.0,2993.8539962768555,0,
128826,False,False,0.0,208.8150005340576,0,
128827,False,False,0.0,5799.258972167969,0,
128829,False,False,0.0,3668.076019287109,0,
128830,False,False,0.0,4483.763046264648,0,
128832,False,False,0.0,34199.35998535156,0,
128833,False,False,0.0,631.0090118957451,0,
128834,False,False,0.0,21935.164001464844,0,
128835,False,False,0.0,23905.651123046875,0,
128837,False,False,0.0,7518.248992919922,0,
128838,False,False,0.0,11384.442001342772,0,
128839,False,False,0.0,10544.433911561966,0,
128840,False,False,0.0,7503.246978759766,0,
128842,False,False,0.0,13084.169006347656,0,
128843,False,False,0.0,6186.404022216797,0,
128845,False,False,0.0,13663.123962402344,0,
128846,False,False,0.0,3741.4940032958975,0,
128847,False,False,0.0,1787.2779998779297,0,
128848,False,False,0.0,12725.050872802734,0,
128854,False,False,0.0,2186.4920043945312,0,
128855,False,False,0.0,1159.7099876403809,0,
128856,False,False,0.0,9781.82995223999,0,
128858,False,False,0.0,3918.2770080566406,0,
128859,False,False,0.0,10966.359191894531,0,
128860,False,False,0.0,10220.468994140623,0,
128861,False,False,0.0,2615.692001342773,0,
128864,False,False,0.0,13663.259033203123,0,
128865,False,False,0.0,1654.0158834457395,0,
128866,False,False,0.0,7997.648010253906,0,
128868,False,False,0.0,4565.081970214844,0,
128870,False,False,0.0,9.882999842986465,0,
128871,False,False,0.0,3776.447021484375,0,
128872,False,False,0.0,207.66500663757324,0,
128873,False,False,0.0,4223.931991577148,0,
128874,False,False,0.0,3893.386001586914,0,
128875,False,False,0.0,9388.746002197266,0,
128876,False,False,0.0,1938.7129974365237,0,
128877,False,False,0.1550000086426735,26201.87313842773,0,51.0
128879,False,False,0.0,3380.0809783935547,0,
128881,False,False,0.0,1362.0449905395508,0,
128883,False,False,0.0,447.8150024414063,0,
128884,False,False,0.0,15443.279006958008,0,
128885,False,False,0.0,7535.897918701172,0,
128886,False,False,0.0,11424.607940673828,0,
128887,False,False,0.0,13245.413146972656,0,
128888,False,False,0.0,6072.8929443359375,0,
128889,False,False,0.0,800.2799911499023,0,
128890,False,False,0.0,17619.97183227539,0,
128891,False,False,0.0,4406.768974304199,0,
128893,False,False,0.0,5166.839981079102,0,
128894,False,False,0.0,5856.152099609375,0,
128895,False,False,0.0,6893.790100097656,0,
128896,False,False,0.0,10648.662948608398,0,
128898,False,False,0.0,16679.011962890625,0,
128899,False,False,0.0,12248.126892089844,0,
128900,True,False,15492.833923339844,20.56800091266632,123,51.0
128903,False,False,0.0,10158.425872802734,0,
128904,False,False,0.0,2962.278045654297,0,
128905,False,False,0.0,1890.338996887207,0,
128906,False,False,0.0,7370.026885986328,0,
128907,False,False,0.0,1566.8029861450195,0,
128908,False,False,0.0,2159.473979949951,0,
128909,False,False,0.0,1760.5269927978516,0,
128910,False,False,0.0,12080.15005493164,0,
128914,False,False,0.0,4760.330978393555,0,
128929,False,True,19695.76304244995,8021.509033203125,92,50.0
128935,False,False,0.0,12679.884033203123,0,
128936,False,False,0.0,5299.951049804688,0,
129612,False,False,0.0,14698.390991210938,0,
129641,False,False,0.0,2273.309036254883,0,
129683,False,False,0.0,7077.592056274414,0,
129684,False,False,0.0,659.0750026702881,0,
129694,False,False,0.0,0.0520000011892989,0,
129695,False,False,0.0,43155.59399414063,0,
129702,False,False,0.0,9255.284881591797,0,
129722,False,False,0.0,2214.936996459961,0,
129798,False,False,0.0,768.5119781494141,0,
129806,False,False,0.0,6247.881084442139,0,
129817,False,False,0.0,1016.1820068359376,0,
129828,False,False,10.390000343322754,18395.104217529297,3,51.5
129829,False,False,0.0,5652.10498046875,0,
129839,False,False,0.0,6782.284957885742,0,
129842,False,True,194.9870015978813,7522.171966552734,41,46.5
129844,False,False,0.0,6859.914978027344,0,
129847,False,False,0.0,9195.43994140625,0,
129849,False,False,0.0,8303.371032714844,0,
129853,False,False,0.0,2268.5060081481934,0,
129855,False,False,0.0,18082.89904785156,0,
129881,False,True,9292.28003692627,11774.473052978516,92,50.0
129882,False,True,17123.981251329184,8847.833181381226,117,52.0
130112,False,True,6428.528940200806,2768.153934955597,91,51.0
130127,False,False,0.0,15316.823852539062,0,
